4,Dostojevskog 7,"[""Bar 7/43450087_2219836458251565_2312063891384827904_n-JBHJ.jpg"",""Bar 7/49380195_2279358585632685_5153357209215696896_n-C4Ue.jpg"",""Bar 7/52029297_2299273806974496_8378219754011230208_n-uq2N.jpg"",""Bar 7/52259315_2301947576707119_6534911801652412416_n-a6vB.jpg"",""Bar 7/52765586_2307101856191691_5341141391374286848_n-2lzZ.jpg"",""Bar 7/52800225_2307097866192090_7754517797425643520_n-l2g6.jpg"",""Bar 7/52983607_2312908935610983_2544656333471219712_n-u1Mn.jpg""]",44.782924,20.417873,Bar 7/33086886_2110007439234468_7050076172276727808_n-XLtj.jpg,Bar 7,Web sajt: caffebar7.rs,"[""08-23"",""08-23"",""08-23"",""08-23"",""08-00"",""08-00"",""08-23""]",5
284,Kneza Višeslava 88,"[""Kafana Bajka/49736863_2155855467812090_5722650949592285184_n-LERI.jpg"",""Kafana Bajka/49739078_2155859671145003_1187103001832062976_n-Zwv0.jpg"",""Kafana Bajka/49807059_2151721898225447_9001213960115978240_n-DrZh.jpg"",""Kafana Bajka/49896077_2155857271145243_2676724872721203200_n-TW8e.jpg"",""Kafana Bajka/49896697_2155855004478803_363330520727158784_n-iBha.jpg"",""Kafana Bajka/49947036_2155857407811896_4058075059074367488_n-U8xk.jpg"",""Kafana Bajka/49948556_2155856537811983_3735088862670618624_n-vtCJ.jpg"",""Kafana Bajka/50009487_2155856314478672_181644303070658560_n-tw75.jpg"",""Kafana Bajka/50314541_2155856007812036_163853028112203776_n-35jT.jpg"",""Kafana Bajka/50418320_2155856357812001_1326490126699724800_n-3do4.jpg""]",44.7572,20.435161,Kafana Bajka/42556382_1987872597943712_4673975465264807936_n-Hw5q.jpg,Kafana Bajka,060 6333808,"[""-"",""-"",""-"",""22-03"",""22-03"",""22-03"",""-""]",53
285,Kneza Miloša 16,"[""The Three Carrots IRISH PUB/Untitled_Panorama02-0A3u.jpg"",""The Three Carrots IRISH PUB/Untitled_Panorama03-g2jb.jpg"",""The Three Carrots IRISH PUB/Untitled_Panorama06-5oMg.jpg"",""The Three Carrots IRISH PUB/Untitled_Panorama10-KHUf.jpg"",""The Three Carrots IRISH PUB/26993331_1907572249284399_231578038288005574_n-Us9F.jpg"",""The Three Carrots IRISH PUB/36359625_2138351259539829_577675051227152384_n-Z7bC.jpg"",""The Three Carrots IRISH PUB/36381989_2140132346028387_8279829943114792960_n-NZ1A.jpg"",""The Three Carrots IRISH PUB/36461260_2142241615817460_1806907443100254208_n-B1R9.jpg"",""The Three Carrots IRISH PUB/36514099_2146460158728939_8292205891378216960_n-XGiA.jpg"",""The Three Carrots IRISH PUB/Aperol Spritz-7iMe.JPG"",""The Three Carrots IRISH PUB/Baldy Marry-q47s.JPG"",""The Three Carrots IRISH PUB/Black Beard-w1Eg.JPG"",""The Three Carrots IRISH PUB/DSC_0795-F6uB.JPG"",""The Three Carrots IRISH PUB/DSC_5480-uBQM.JPG"",""The Three Carrots IRISH PUB/DSCF7103-tNq6.jpg"",""The Three Carrots IRISH PUB/DSCF7231-te0K.jpg"",""The Three Carrots IRISH PUB/DSCF7490-BLSL.jpg"",""The Three Carrots IRISH PUB/Melon Kamikazzi-OvGZ.JPG"",""The Three Carrots IRISH PUB/R&B (1)-otzD.JPG""]",44.808071,20.462814,The Three Carrots IRISH PUB/I'll-owl-wayslove-you!-(8)-0KNq.jpg,The Three Carrots IRISH PUB,Web sajt: www.irishpub.rs/,"[""10-00"",""10-00"",""10-00"",""10-00"",""10-01"",""12-01"",""12-00""]",71
286,Francuska 6,"[""Pivnica Stanica/22281865_1921540561432550_1370513489622623792_n-4Ey1.jpg"",""Pivnica Stanica/22366712_1921540628099210_1644940793924584832_n-I6NR.jpg"",""Pivnica Stanica/22448439_1921540581432548_3070821931927037244_n-tS7n.jpg"",""Pivnica Stanica/26230140_1961870297399576_7411966940663410153_n-TJiL.jpg"",""Pivnica Stanica/24852493_1946717648914841_347373681134458736_n-1ycz.jpg"",""Pivnica Stanica/25395752_1949944738592132_3161761615755920876_n-B7DN.jpg"",""Pivnica Stanica/25443178_1949418681978071_912287154383959544_n-q2r4.jpg"",""Pivnica Stanica/49403638_2187057564880847_5809751344461905920_n-ROcR.jpg"",""Pivnica Stanica/52974608_2217979668455303_7989516477759750144_n-l8jc.jpg"",""Pivnica Stanica/54354025_2222245241362079_5350455685085659136_n-xmTp.jpg""]",44.8176637,20.462563,Pivnica Stanica/stanica-piva-logo-YlFL.jpg,Pivnica Stanica,061 2223444,"[""08-01"",""08-01"",""08-01"",""08-01"",""08-01"",""08-01"",""08-01""]",71
287,Tuzlanska 2,"[""Jimmy bar ka pub/IMG_0001-M3Uq.jpg"",""Jimmy bar ka pub/IMG_0006-Lxrf.jpg"",""Jimmy bar ka pub/IMG_0011-D58h.jpg"",""Jimmy bar ka pub/IMG_0024-OXWG.jpg"",""Jimmy bar ka pub/IMG_0031-r2xN.jpg"",""Jimmy bar ka pub/IMG_0036-i7Dp.jpg"",""Jimmy bar ka pub/IMG_0039-HNmk.jpg"",""Jimmy bar ka pub/IMG_0053-9Si1.jpg"",""Jimmy bar ka pub/IMG_0054-w4Ms.jpg"",""Jimmy bar ka pub/IMG_9946-LCOj.jpg"",""Jimmy bar ka pub/IMG_9949-mTqE.jpg"",""Jimmy bar ka pub/IMG_9954-mdii.jpg"",""Jimmy bar ka pub/IMG_9958-KISX.jpg"",""Jimmy bar ka pub/IMG_9960-zRNn.jpg"",""Jimmy bar ka pub/IMG_9967-Oal2.jpg"",""Jimmy bar ka pub/IMG_9970-hlGK.jpg"",""Jimmy bar ka pub/IMG_9971-0r19.jpg"",""Jimmy bar ka pub/IMG_9977-tnrP.jpg"",""Jimmy bar ka pub/IMG_9980-1xrJ.jpg"",""Jimmy bar ka pub/IMG_9985-OVqB.jpg"",""Jimmy bar ka pub/IMG_9998-1s2d.jpg""]",44.721353,20.427088,Jimmy bar ka pub/af434416121a3867780511e001610a4f_avatar-IUbm.jpg,Jimmy bar ka pub,065 4254447,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",71
288,Kneginje Ljubice 26,"[""Wild Clover Pub/IMG_7125-BjSe.jpg"",""Wild Clover Pub/IMG_7152-Rln8.jpg"",""Wild Clover Pub/IMG_7168-zPBY.jpg"",""Wild Clover Pub/IMG_7233-i2Wj.jpg"",""Wild Clover Pub/IMG_7295-ngqV.jpg"",""Wild Clover Pub/IMG_7296-lCMd.jpg"",""Wild Clover Pub/IMG_7300-psWq.jpg"",""Wild Clover Pub/IMG_7311-HDR-PxKd.jpg"",""Wild Clover Pub/IMG_7318-HDR-m8Dv.jpg"",""Wild Clover Pub/IMG_7329-HDR-NBop.jpg""]",44.820576,20.462629,Wild Clover Pub/Logo1-wVQv.jpg,Wild Clover Pub,Web sajt: wildcloverpub.com,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",71
328,Andre Nikolića 29,"[""Rooftop caffe Status/946186_582146755281148_3814361288502892513_n-gHyP.jpg"",""Rooftop caffe Status/12645245_592450174250806_7773279886342290833_n-nZfl.jpg"",""Rooftop caffe Status/12541043_581733295322494_7515889164333511425_n-jfXK.jpg""]",44.788405,20.432104,Rooftop caffe Status/logo-status-h227.jpg,Rooftop caffe Status,Web sajt: www.status-sas.com/,"[""14-22"",""14-22"",""14-22"",""14-22"",""14-22"",""14-22"",""-""]",114
290,Osiječka 34a ( ulaz iz Stevana Brakusa 7),"[""Pivnca Brdo piva/61107683_2960427703969233_5616961334970155008_n-DHB8.jpg"",""Pivnca Brdo piva/61109271_2960429653969038_2523205441433894912_n-pdvU.jpg"",""Pivnca Brdo piva/61207812_2960432453968758_6173718851788734464_n-d5LT.jpg"",""Pivnca Brdo piva/61272629_2960440293967974_2397670333420142592_n-R9aY.jpg"",""Pivnca Brdo piva/61310530_2960428363969167_5389979455907168256_n-ViUs.jpg"",""Pivnca Brdo piva/61326611_2960428020635868_5518777562244841472_n-uyYc.jpg"",""Pivnca Brdo piva/61349259_2960426293969374_9078525639186710528_n-78yk.jpg"",""Pivnca Brdo piva/61355293_2960448277300509_6809410686322475008_n-sZZz.jpg"",""Pivnca Brdo piva/61406749_2960428827302454_3019781253730664448_n-wCDp.jpg"",""Pivnca Brdo piva/61451613_2960448590633811_6538311384231313408_n-IRTq.jpg"",""Pivnca Brdo piva/61509352_2960429420635728_5738505842840305664_n-6tto.jpg"",""Pivnca Brdo piva/61523704_2960431487302188_7369585498165084160_n-nlbj.jpg"",""Pivnca Brdo piva/IMG_7872-VULy.jpg"",""Pivnca Brdo piva/IMG_7880-Lh42.jpg"",""Pivnca Brdo piva/IMG_7883-nGYS.jpg"",""Pivnca Brdo piva/IMG_7887-INvD.jpg"",""Pivnca Brdo piva/IMG_7937-hpPh.jpg"",""Pivnca Brdo piva/IMG_7944-p6gL.jpg""]",44.772759,20.412005,Pivnca Brdo piva/12019865_432366320289534_6946611580084047676_n-6bUb.png,Pivnca Brdo piva,065 3326357,"[""10-00"",""10-00"",""10-00"",""10-00"",""10-01"",""10-01"",""12-00""]",71
291,Prvomajska 8,[],44.8415881,20.3939182,Pivnica Prvi maj/wsi-imageoptim-prvi-maj-logo.jpg,Pivnica Prvi maj,Web sajt: 1maj.rs/,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",71
292,Kneza Višeslava 132,[],44.7489706,20.4313692,Pivnica Beer Bar Gajba/imageedit_1_7372537329-Opt5.png,Pivnica Beer Bar Gajba,011 4209189,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",71
293,Bulevar Arsenija Čarnojevića 182,[],44.823222,20.402494,Pivnica Srpska ku?a piva/wsi-imageoptim-SKP-novi-logo.jpg,Pivnica Srpska kuća piva,Web sajt: srpskakucapiva.rs,"[""15-00"",""15-00"",""15-00"",""15-00"",""15-00"",""15-00"",""15-00""]",71
294,Mileševska 62a,[],44.79794765,20.48516952,Srpska ku?a piva/wsi-imageoptim-SKP-novi-logo.jpg,Srpska kuća piva,Web sajt: srpskakucapiva.rs/,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00"",""08-00""]",71
295,Nušićeva 8,"[""Brkati pab/PicsArt_11-09-10.39.46-47Me.jpg"",""Brkati pab/tocilica2-5QeS.jpg"",""Brkati pab/tocilica-P5bP.jpg"",""Brkati pab/flasamatponta-Ymw0.jpg"",""Brkati pab/IMG_20180801_172226-xxV8.jpg"",""Brkati pab/IMG_20180801_172342-HURP.jpg"",""Brkati pab/IMG_20180801_173856-78Kj.jpg"",""Brkati pab/IMG_20180723_194507-wOyZ.jpg"",""Brkati pab/flasa pikado-c5M3.jpg"",""Brkati pab/26-Mdda.jpg"",""Brkati pab/12-lRnv.jpg"",""Brkati pab/5-sZaa.jpg"",""Brkati pab/IMG_20190415_120418-SjEM.jpg"",""Brkati pab/IMG_20190415_120833-1Q93.jpg"",""Brkati pab/tocilica matador2-rihu.jpg"",""Brkati pab/IMG_20190415_121635-bxCd.jpg"",""Brkati pab/karaoke-cUrV.jpg""]",44.813843,20.461705,Brkati pab/wsi-imageoptim-logo.jpg,Brkati pab,063 325456,"[""16-00"",""16-00"",""16-00"",""16-00"",""16-03"",""18-03"",""-""]",71
296,Čika Ljubina 11,"[""Pivnica Cigla Bar/20130210_002129-AD9K.jpg"",""Pivnica Cigla Bar/20150112_130511-1WN0.jpg"",""Pivnica Cigla Bar/20150112_131040-wpQQ.jpg"",""Pivnica Cigla Bar/20150112_131051-XqH3.jpg"",""Pivnica Cigla Bar/20150112_131246-ePtm.jpg"",""Pivnica Cigla Bar/20150620_221139-dMa2.jpg"",""Pivnica Cigla Bar/20150713_124227-ZSmy.jpg"",""Pivnica Cigla Bar/20150823_144902-S90H.jpg"",""Pivnica Cigla Bar/20150921_211321-K444.jpg"",""Pivnica Cigla Bar/20160818_101757-ntNX.jpg"",""Pivnica Cigla Bar/20160818_102346-UK1W.jpg""]",44.8171172,20.4586244,Pivnica Cigla Bar/cigala-logo.jpg,Pivnica Cigla Bar,063 8587555,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""08-00""]",71
297,Obilićev venac 3/A,"[""Pivnica Koma bar/IMG_6736-M08y.jpg"",""Pivnica Koma bar/IMG_6743-HDR-Gzxb.jpg"",""Pivnica Koma bar/IMG_6758-HDR-VW3w.jpg"",""Pivnica Koma bar/IMG_6763-HDR-HVQl.jpg"",""Pivnica Koma bar/IMG_6782-f0Dn.jpg"",""Pivnica Koma bar/IMG_6789-2NrE.jpg"",""Pivnica Koma bar/IMG_6807-qcPW.jpg"",""Pivnica Koma bar/IMG_6818-jBVc.jpg"",""Pivnica Koma bar/IMG_6826-IbUv.jpg"",""Pivnica Koma bar/IMG_6856-6HsI.jpg"",""Pivnica Koma bar/IMG_6863-EddL.jpg"",""Pivnica Koma bar/IMG_6882-w2g6.jpg"",""Pivnica Koma bar/IMG_6889-SPRy.jpg"",""Pivnica Koma bar/IMG_8983-zwCo.jpg"",""Pivnica Koma bar/IMG_8984-dmKt.jpg"",""Pivnica Koma bar/IMG_8986-eC3Q.jpg"",""Pivnica Koma bar/IMG_8989-t327.jpg"",""Pivnica Koma bar/IMG_8993-yNEW.jpg"",""Pivnica Koma bar/IMG_9019-Dg8d.jpg""]",44.816677,20.455936,Pivnica Koma bar/1566658045791774_page-0001-ijH6.jpg,Pivnica Koma bar,011 4086835,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""09-00""]",71
298,Požarevačka 17,"[""Pivnica Black Peter/Basta 1-t0O7.jpg"",""Pivnica Black Peter/Basta 2-zxqM.jpg"",""Pivnica Black Peter/Basta 3-qnpF.jpg"",""Pivnica Black Peter/Basta 4-Y61q.jpg"",""Pivnica Black Peter/Basta 5-4UtF.jpg"",""Pivnica Black Peter/Basta 7-LvCz.jpg"",""Pivnica Black Peter/Basta 323-HZ88.jpg"",""Pivnica Black Peter/IMG-de88e815886a7143b130d9d58683e531-V-aVWN.jpg"",""Pivnica Black Peter/Zurka 3-jkwZ.jpg"",""Pivnica Black Peter/Zurka 5-hsh8.jpg""]",44.8015348,20.4802012,Pivnica Black Peter/black-peter-pub-logo-v4zo.jpg,Pivnica Black Peter,E-mail: blackpeterpub@gmail.com,"[""10-01"",""10-03"",""10-03"",""10-03"",""10-03"",""10-03"",""10-01""]",71
299,Preradovićeva 3,[],44.843634,20.413088,Pivnica Belvi/wsi-imageoptim-14484659_1129158643788177_5870258845266077111_n.jpg,Pivnica Belvi,065 5453252,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""16-01""]",71
300,Mihaila Bogićevića 6,"[""Corner Pub/33401163_2123848597835688_3934106974173528064_n-hrSB.jpg"",""Corner Pub/IMG_6585-Y1Fb.jpg"",""Corner Pub/IMG_6638-HDR-GquM.jpg"",""Corner Pub/IMG_6644-HDR-Y8kU.jpg"",""Corner Pub/IMG_6659-zPB0.jpg"",""Corner Pub/IMG_6667-WMa5.jpg"",""Corner Pub/IMG_6694-oYAh.jpg"",""Corner Pub/IMG_6740-4CZC.jpg"",""Corner Pub/IMG_6743-5Yte.jpg"",""Corner Pub/IMG_6752-wNRo.jpg"",""Corner Pub/IMG_6757-Dz9K.jpg"",""Corner Pub/IMG_6761-tsxZ.jpg"",""Corner Pub/IMG_6767-tEH1.jpg"",""Corner Pub/IMG_6770-tQhm.jpg"",""Corner Pub/IMG_6780-tm1E.jpg"",""Corner Pub/IMG_6787-QqSC.jpg"",""Corner Pub/IMG_6789-eMBm.jpg"",""Corner Pub/IMG_6809-zLx8.jpg"",""Corner Pub/IMG_6830-GbvS.jpg"",""Corner Pub/IMG_6832-LJIl.jpg""]",44.8096037,20.4577635000001,Corner Pub/wsi-imageoptim-corner-pub-pivnica-beograd-1.jpg,Corner Pub,Web sajt: pivnicabeograd.com/,"[""09-23"",""09-23"",""09-23"",""09-23"",""09-23"",""09-00"",""09-17""]",71
301,Narodnih heroja 30,"[""Pivnica Švercer/IMG_2247-HDR-B0kZ.jpg"",""Pivnica Švercer/IMG_2254-HDR-bvVr.jpg"",""Pivnica Švercer/IMG_2258-HDR-xGMp.jpg"",""Pivnica Švercer/IMG_2275-HDR-zJ10.jpg"",""Pivnica Švercer/IMG_2278-HDR-P0vp.jpg"",""Pivnica Švercer/IMG_2291-mbrf.jpg"",""Pivnica Švercer/IMG_2293-fxQ9.jpg"",""Pivnica Švercer/IMG_2295-Eil7.jpg"",""Pivnica Švercer/IMG_2300-8DEI.jpg"",""Pivnica Švercer/IMG_2304-d0hJ.jpg"",""Pivnica Švercer/IMG_2305-pBW9.jpg"",""Pivnica Švercer/IMG_2317-bUS9.jpg"",""Pivnica Švercer/IMG_2335-ZYoe.jpg"",""Pivnica Švercer/IMG_2361-d5Cv.jpg"",""Pivnica Švercer/IMG_2391-NR3h.jpg"",""Pivnica Švercer/IMG_2418-fzxP.jpg"",""Pivnica Švercer/IMG_2465-iB6Z.jpg""]",44.823592,20.406198,Pivnica Švercer/svercer-bar-gdecemo.rs-logo-FwxW.jpg,Pivnica Švercer,Web sajt: svercerbar.rs/,"[""09-23"",""09-23"",""09-23"",""09-23"",""09-23"",""09-02"",""-""]",71
302,Cara Dušana 8,[],44.8251611,20.4567374,Beerwood Pab/14450007_1729587627290381_379841426533437350_n.jpg,Beerwood Pab,E-mail: imandzukic1981@gmail.com,"[""08-00"",""08-00"",""08-00"",""08-00"",""08-01"",""08-01"",""12-00""]",71
303,Kajmakčalanska 1,[],44.7992181,20.4855671,Pub 23/10616794_581633171966445_1596948008_a-WzKT.jpg,Pub 23,011 3440251,"[""10-01"",""10-01"",""10-01"",""10-01"",""10-01"",""10-01"",""10-01""]",71
304,Bulevar Milutina Milankovića 34,"[""Pivnica Žirafa 23/44449704_1148303671984102_3654996522988208128_n-QHIl.jpg"",""Pivnica Žirafa 23/44455877_1148303741984095_8112378462552981504_n-Djik.jpg"",""Pivnica Žirafa 23/44474671_1148303505317452_5285472013853392896_n-5CwS.jpg"",""Pivnica Žirafa 23/44491672_1148303925317410_9030393757471604736_n-Zyyk.jpg"",""Pivnica Žirafa 23/44511521_1148303855317417_656823958393323520_n-b2iG.jpg"",""Pivnica Žirafa 23/44517051_1148303535317449_3455627839074729984_n-j7Z9.jpg"",""Pivnica Žirafa 23/44518034_1148303621984107_4176144268387155968_n-J4Ls.jpg"",""Pivnica Žirafa 23/44522723_1148303588650777_7966829648753459200_n-uQ5E.jpg"",""Pivnica Žirafa 23/44533089_1148303391984130_2335091294117822464_n-ltJx.jpg"",""Pivnica Žirafa 23/44536558_1148303768650759_516744411783102464_n-pSCH.jpg"",""Pivnica Žirafa 23/44536621_1148303868650749_8681256871002112000_n-OJnp.jpg"",""Pivnica Žirafa 23/44564519_1148303651984104_6980342731071553536_n-3mW6.jpg"",""Pivnica Žirafa 23/44621128_1148303788650757_3754170921330409472_n-6LQR.jpg"",""Pivnica Žirafa 23/44641895_1148303708650765_5379919336829878272_n-9uJl.jpg"",""Pivnica Žirafa 23/44668862_1148303825317420_2812412385774534656_n-0NXT.jpg"",""Pivnica Žirafa 23/44410760_1148303305317472_3628455832712118272_n-dcAG.jpg"",""Pivnica Žirafa 23/44426260_1148303298650806_9191682088812675072_n-IzjM.jpg"",""Pivnica Žirafa 23/44447679_1148303335317469_8558896710187745280_n-9Sx4.jpg""]",44.806785,20.424469,Pivnica Žirafa 23/37623548_1766410486800494_2825151868659826688_n-pYN0.jpg,Pivnica Žirafa 23,E-mail: zirafa23@hds.rs,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""11-00""]",71
305,Katanićeva 1,"[""Pejton Pub/IMG_3309-hzeu.jpg"",""Pejton Pub/IMG_3326-w7Yy.jpg"",""Pejton Pub/IMG_3159-m9H0.jpg"",""Pejton Pub/IMG_3217-nZhM.jpg"",""Pejton Pub/IMG_3165-xkiT.jpg"",""Pejton Pub/IMG_3244-b8hH.jpg""]",44.79950927,20.47143862,Pejton Pub/iloveyouso-(2)-aFbs.jpg,Pejton Pub,Web sajt: pejtonpub.rs,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-02"",""09-02"",""15-23""]",71
306,Dobračina 30,"[""Dobrila Pub/42337914_1148208288660307_4038122496443023360_n-vnow.jpg"",""Dobrila Pub/44447715_1148208551993614_2325318345143877632_n-L3sh.jpg"",""Dobrila Pub/44450407_1148208678660268_3776829790099603456_n-qpvz.jpg"",""Dobrila Pub/44461872_1148208338660302_8442388279105421312_n-RBfL.jpg"",""Dobrila Pub/44464628_1148208438660292_7206887489837989888_n-Iet3.jpg"",""Dobrila Pub/44464638_1148215428659593_7959184628441415680_n-iuyo.jpg"",""Dobrila Pub/44484212_1148208641993605_921620520531656704_n-ZNCW.jpg"",""Dobrila Pub/44488201_1148208698660266_2373325213245898752_n-uYj1.jpg"",""Dobrila Pub/44495413_1148208245326978_8823011287354048512_n-EIqC.jpg"",""Dobrila Pub/44502097_1148208575326945_7908731853773733888_n-5l4v.jpg"",""Dobrila Pub/44504905_1148208765326926_5273759363159293952_n-aX7D.jpg"",""Dobrila Pub/44512407_1148208795326923_1648036439612456960_n-HPp8.jpg"",""Dobrila Pub/44539035_1148208478660288_6456494838517858304_n-8s3q.jpg"",""Dobrila Pub/44542904_1148208278660308_1381254923978539008_n-JdTL.jpg"",""Dobrila Pub/44676716_1148208391993630_864002662377455616_n-mSRP.jpg""]",44.819437,20.462835,Dobrila Pub/DOBRILALOGO2-VziU.jpg,Dobrila Pub,Web sajt: www.klub-dobrila.com/index.php,"[""08-02"",""08-02"",""08-02"",""08-02"",""08-03"",""08-03"",""08-02""]",71
307,Bežanijska 2,"[""Stara Pivnica/IMG_8473-HDR-NvHF.jpg"",""Stara Pivnica/IMG_8481-HDR-OX6M.jpg"",""Stara Pivnica/IMG_8487-HDR-NCrE.jpg"",""Stara Pivnica/IMG_8498-sWz8.jpg"",""Stara Pivnica/IMG_8525-Hm4s.jpg"",""Stara Pivnica/IMG_8577-ziWI.jpg"",""Stara Pivnica/IMG_8581-ieyi.jpg"",""Stara Pivnica/IMG_8582-eBFa.jpg"",""Stara Pivnica/IMG_8583-YDMc.jpg"",""Stara Pivnica/IMG_8587-TFUf.jpg"",""Stara Pivnica/IMG_8607-z5GT.jpg"",""Stara Pivnica/IMG_8611-9Esr.jpg"",""Stara Pivnica/IMG_8646-az6Q.jpg"",""Stara Pivnica/IMG_8651-4so0.jpg"",""Stara Pivnica/IMG_8653-Wd3Z.jpg"",""Stara Pivnica/IMG_8657-K5SY.jpg"",""Stara Pivnica/IMG_8663-LhIe.jpg"",""Stara Pivnica/IMG_8667-PKvU.jpg""]",44.84544073,20.4094997,Stara Pivnica/Stara-pivnica-logo-gdecemo.rs-Fq5Q.png,Stara Pivnica,E-mail: starapivnicabezanijska@gmail.com,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-01"",""09-01"",""-""]",71
308,Gavrila Principa 46,"[""Old London Pub/IMG_1397-u33W.jpg"",""Old London Pub/IMG_1400-HJQ4.jpg"",""Old London Pub/IMG_1370-CkVN.jpg"",""Old London Pub/IMG_1357-M1ZN.jpg"",""Old London Pub/IMG_1324-MsmD.jpg"",""Old London Pub/IMG_1313-0pbm.jpg"",""Old London Pub/IMG_1224-ryNh.jpg"",""Old London Pub/IMG_1223-HDR-rD5s.jpg"",""Old London Pub/IMG_1221-HDR-vYhd.jpg"",""Old London Pub/IMG_1213-HDR-j7o6.jpg""]",44.810371,20.457281,Old London Pub/logo-31.jpg,Old London Pub,Web sajt: www.oldlondonpub.rs/,"[""09-00"",""09-00"",""09-00"",""09-00"",""09-02"",""10-02"",""10-00""]",71
309,Mačvanska 3,"[""Frankie’s Sport Pub/IMG_2080-sic8.jpg"",""Frankie’s Sport Pub/IMG_2084-sbbS.jpg"",""Frankie’s Sport Pub/IMG_2087-L8eA.jpg"",""Frankie’s Sport Pub/IMG_2096-zR7M.jpg"",""Frankie’s Sport Pub/IMG_2100-ehfm.jpg"",""Frankie’s Sport Pub/IMG_2106-IiYz.jpg"",""Frankie’s Sport Pub/IMG_2122-jfru.jpg"",""Frankie’s Sport Pub/IMG_2136-I9w8.jpg"",""Frankie’s Sport Pub/IMG_2138-lDeh.jpg"",""Frankie’s Sport Pub/IMG_2149-pUBw.jpg"",""Frankie’s Sport Pub/IMG_2152-La8x.jpg"",""Frankie’s Sport Pub/IMG_2164-nyGx.jpg"",""Frankie’s Sport Pub/IMG_2196-QHk9.jpg"",""Frankie’s Sport Pub/IMG_2224-pAjI.jpg"",""Frankie’s Sport Pub/IMG_2228-nlPH.jpg"",""Frankie’s Sport Pub/IMG_2246-Vy1v.jpg"",""Frankie’s Sport Pub/IMG_2258-nOtw.jpg"",""Frankie’s Sport Pub/IMG_2267-9n9z.jpg"",""Frankie’s Sport Pub/IMG_2278-PQrU.jpg"",""Frankie’s Sport Pub/IMG_2294-Rw6e.jpg""]",44.797535,20.474032,Frankie’s Sport Pub/frankie-pub-sWrq.png,Frankie’s Sport Pub,Web sajt: frankiessportpub.com/,"[""08-01"",""08-00"",""08-00"",""08-00"",""08-03"",""08-03"",""08-01""]",71
310,Požeška 41,"[""Pivnica Friends/50754105_568506263623870_7741918910294786048_n-Tnux.jpg"",""Pivnica Friends/51168199_571820439959119_1167014744003969024_n-QOvK.jpg"",""Pivnica Friends/52932971_587392165068613_6923811817470820352_n-FSAP.jpg"",""Pivnica Friends/55865127_602383830236113_4281201650938413056_n-hUzx.jpg"",""Pivnica Friends/64283899_643049829502846_1074566951642071040_n-KAYi.jpg"",""Pivnica Friends/62380669_644943042646858_9132662825779462144_n-RBkT.jpg"",""Pivnica Friends/64223971_647140965760399_527843088312303616_n-Gn49.jpg"",""Pivnica Friends/64673837_649088005565695_6073133376301170688_n-Lacg.jpg"",""Pivnica Friends/65990556_659948027813026_8662827183514845184_n-QTKP.jpg""]",44.7824347,20.4195432,Pivnica Friends/wsi-imageoptim-1391601_487136084726847_2024190940_n.jpg,Pivnica Friends,Web sajt: friends.rs,"[""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01"",""09-01""]",71
311,Ušće bb,[],44.820252,20.443945,Splav Play/wsi-imageoptim-10312356_1442611882659484_780512471748491045_n.png,Splav Play,066 9100000,"[""-"",""-"",""-"",""-"",""-"",""-"",""-""]",31
312,Cetinjska 15,[],44.818524,20.466493,Pivnica Pivara/I'll-owl-wayslove-you!-(5)-gsoZ.jpg,Pivnica Pivara,Web sajt: www.pivara.rs,"[""16-01"",""16-01"",""16-01"",""16-01"",""16-01"",""16-01"",""16-01""]",71
313,Savski kej bb,[],44.7906957,20.3766011,Splav Crna Maca/12987228_1140405129312641_3042098624847285920_n.jpg,Splav Crna Maca,Web sajt: www.crnamaca.co.rs,"[""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""10-23"",""10-23""]",31
329,Sinđelićeva 30,[],44.8487289,20.4110238000001,Caffe bar Pogled/I'll-owl-wayslove-you!-(21)-zpV8.jpg,Caffe bar Pogled,065 4559061,"[""10-00"",""10-00"",""10-00"",""10-00"",""10-00"",""10-00"",""10-00""]",114
330,Rankeova 7,[],44.796297,20.467441,Caffe Villa Maska/logo-7.jpg,Caffe Villa Maska,Web sajt: www.vilamaska.com,"[""08-01"",""08-01"",""08-01"",""08-01"",""08-02"",""10-02"",""10-01""]",114
